Player,TeamAbbrev,Position,Salary,Opponent,IsHome,PredFPTS,BaseValue,StackBonus,Scarcity,OwnershipLeverage,StackRate,QBStackRate,BringBackRate,RBDSTRate,LowVarBonus,MaddenEdge
Travis Hunter,JAX,WR,4700,ARI,1.0,14.001621107754056,2.9790683207987354,1.626818181818182,1.0102987298974575,-0.9,0.5,0.8181818181818182,0.0,0.22727272727272727,0.0,0.4896314299570078
DJ Moore,CHI,WR,4900,GB,1.0,12.964428300020876,2.6458016938818116,1.809,1.0102987298974575,-0.9,0.85,1.0,0.0,0.2,0.0,0.4835547614418808
Travis Etienne Jr.,JAX,RB,7700,ARI,1.0,20.691890230639572,2.6872584715116328,1.752763157894737,1.0194142071596901,-0.9,0.5263157894736842,0.9078947368421053,0.0,0.15789473684210525,0.1,0.4801571038447079
Christian McCaffrey,SF,RB,7500,HOU,0.0,18.961273427330404,2.528169790310721,1.8456626506024096,1.0194142071596901,-0.9,0.6385542168674698,0.6746987951807228,0.0,0.572289156626506,0.1,0.47567381310688417
Jordan Love,GB,QB,7200,CHI,0.0,17.62905056191753,2.448479244710768,1.91,1.0102987298974575,-0.9,1.0,1.0,0.0,0.2857142857142857,0.0,0.47247583498231066
Rome Odunze,CHI,WR,6000,GB,1.0,15.105079892441127,2.5175133154068545,1.7559770114942528,1.0102987298974575,-0.9,0.8390804597701149,0.896551724137931,0.0,0.1724137931034483,0.0,0.4466223056980758
Nick Chubb,HOU,RB,3600,SF,1.0,10.783046990349048,2.9952908306525132,1.3780000000000001,1.0194142071596901,-0.9,0.4,0.4,0.0,0.0,0.0,0.42076431136777187
Christian Kirk,HOU,WR,4500,SF,1.0,12.422723804376991,2.760605289861554,1.4469158878504673,1.0102987298974575,-0.9,0.45794392523364486,0.5514018691588785,0.0,0.102803738317757,0.0,0.40355005263693355
Jayden Reed,GB,WR,4800,CHI,0.0,9.95130673512548,2.0731889031511415,1.805,1.0102987298974575,-0.9,0.75,0.75,0.0,0.5,0.0,0.3780644908822437
Brandon Aiyuk,SF,WR,6300,HOU,0.0,13.597153866100234,2.1582783914444814,1.7285,1.0102987298974575,-0.9,0.725,0.7,0.0,0.45,0.0,0.37690044786433097
Greg Dortch,ARI,WR,3000,JAX,0.0,11.072105132214942,3.6907017107383138,1.0,1.0102987298974575,-0.9,0.0,0.0,0.0,0.0,0.0,0.3728711250789291
Tucker Kraft,GB,TE,5300,CHI,0.0,11.7549721279709,2.2179192694284717,1.8163636363636364,0.9148589038612605,-0.9,0.9090909090909091,0.8181818181818182,0.0,0.36363636363636365,0.0,0.36855529245280305
Xavier Weaver,ARI,WR,3000,JAX,0.0,10.829272173895204,3.6097573912984013,1.0,1.0102987298974575,-0.9,0.0,0.0,0.0,0.0,0.0,0.3646933307666734
Kyler Murray,ARI,QB,7500,JAX,0.0,23.411823339202506,3.1215764452270007,1.0,1.0102987298974575,-0.9,0.0,0.0,0.0,0.0,0.0,0.31537247178906586
Colston Loveland,CHI,TE,2500,GB,1.0,4.284271224698397,1.7137084898793589,1.77,0.9148589038612605,-0.9,1.0,1.0,0.0,0.0,0.0,0.2775008602942115
Texans,HOU,DST,2800,SF,1.0,3.4176347702403946,1.2205838465144265,1.516111111111111,1.0102987298974575,-0.9,0.7222222222222222,0.3888888888888889,0.0,0.3333333333333333,0.0,0.18695989509037278
Bears,CHI,DST,3100,GB,1.0,3.2162681718658765,1.0375058618922182,1.7081578947368423,1.0102987298974575,-0.9,0.868421052631579,0.9210526315789473,0.0,0.0,0.0,0.17904754833578707
Trey Benson,ARI,RB,3000,JAX,0.0,3.9551783542657155,1.3183927847552386,1.0,1.0194142071596901,-0.9,0.0,0.0,0.0,0.0,0.0,0.13439883353963172
Elijah Higgins,ARI,TE,2500,JAX,0.0,3.072856064315923,1.2291424257263692,1.0,0.9148589038612605,-0.9,0.0,0.0,0.0,0.0,0.0,0.11244918922893966
Packers,GB,DST,3300,CHI,0.0,1.8004064583760488,0.5455777146594087,1.6625,1.0102987298974575,-0.9,0.75,0.5833333333333334,0.0,0.3333333333333333,0.0,0.09163641350005101
